title,price,description,bookURL,ImageURL,metadata
Kreasi Busana Daerah Indonesia Warisan Nusantara,162000,"Keberagaman belakangan menjadi isu yang semakin sensitif bagi banyak orang. Perbedaan tak lagi banyak dirayakan. Sebaliknya, sering dijadikan alasan untuk menekankan sisi individual. Padahal, negeri ini dibangun dari kebhinekaan yang tak terbantahkan.",https://www.gramedia.com/products/keasi-busana-daerah-warisan-nusantara-edisi-soft-cover,https://cdn.gramedia.com/uploads/items/9786020514277_kreasi-busana.jpg,Kreasi Busana Daerah Indonesia Warisan Nusantara Keberagaman isu sensitif orang Perbedaan dirayakan dijadikan alasan menekankan sisi individual negeri dibangun kebhinekaan terbantahkan
Batalion Panzer Jerman,162000,"Buku ini memuat petualangan Batalion Panzer Berat Jerman yang sangat terkenal dan ditakuti oleh angkatan bersenjata di seantero Eropa. Setiap halamannya akan membuat Anda seolah menyaksikan langsung detail peristiwa yang terjadi di berbagai medan tempur. Hingga terlihat jelas kelebihan, kekurangan, serta perbedaan-perbedaan formasi, taktik, dan kemampuan manuver antara tank Sekutu dengan tank Jerman dalam Perang Dunia II, perang terbesar dalam sejarah dunia modern.",https://www.gramedia.com/products/batalion-panzer-jerman,https://cdn.gramedia.com/uploads/items/9789791684934_batalion_panzer_jerman.jpg,Batalion Panzer Jerman Buku memuat petualangan Batalion Panzer Berat Jerman terkenal ditakuti angkatan bersenjata seantero Eropa halamannya menyaksikan langsung detail peristiwa medan tempur kelebihan kekurangan perbedaan-perbedaan formasi taktik kemampuan manuver tank Sekutu tank Jerman Perang Dunia II perang terbesar sejarah dunia modern
ESPS: PPKN SD/MI Kelas 5 Kurikulum 2013,162000,Erlangga Straight Point Series (ESPS) Pendidikan Pancasila an Kewarganegaraan,https://www.gramedia.com/products/sd-mi-kl-v-jl-5-k13n-esps-ppkn,https://cdn.gramedia.com/uploads/items/9786022987147_c__esps-ppkn.jpg,ESPS PPKN SD/MI Kelas 5 Kurikulum 2013 Erlangga Straight Point Series ESPS Pendidikan Pancasila an Kewarganegaraan
The X Files Of Dictators : Konspirasi Para Diktator Kejam Dunia,162000,KONSPIRASI PARA DIKTATOR KEJAM DUNIA,https://www.gramedia.com/products/the-x-files-of-dictators,https://cdn.gramedia.com/uploads/items/207960056.jpg,The X Files Of Dictators Konspirasi Diktator Kejam Dunia KONSPIRASI DIKTATOR KEJAM DUNIA
Buku Saku Tempo: Gie,162000,"Soe Hok-gie adalah seorang pemikir yang kritis, idealis, dan pemberontak. Catatan hariannya—yang dibukukan dalam Catatan Seorang Demonstran (1983)—merangkum semangat perlawanan yang tumbuh sejak ia duduk di bangku SMP. Gie pernah mendebat guru bahasa Indonesia lantaran berbeda pendapat soal pengarang prosa “Pulanglah Dia si Anak Hilang”. Lalu semasa SMA, ia memprotes kebijakan sekolahnya yang hanya menampung siswa dengan orangtua dari kalangan pejabat.",https://www.gramedia.com/products/buku-saku-tempo-gie,https://cdn.gramedia.com/uploads/items/9786024242589_buku_saku_tempo_gie_1.jpg,Buku Saku Tempo Gie Soe Hok-gie pemikir kritis idealis pemberontak Catatan hariannya—yang dibukukan Catatan Demonstran 1983 —merangkum semangat perlawanan tumbuh duduk bangku SMP Gie mendebat guru bahasa Indonesia lantaran berbeda pendapat pengarang prosa “ Pulanglah si Anak Hilang ” SMA memprotes kebijakan sekolahnya menampung siswa orangtua kalangan pejabat
Jokowi Menjawab: Jawaban Atas 41 Masalah Populer Yang Sering Dikaitkan Dengan Jokowi,65500,"Joko Widodo lahir 21 Juni 1961 atau yang lebih akrab disapa Jokowi adalah Presiden Indonesia yang mulai menjabat sejak 20 Oktober 2014. Terpilih dalam Pemilu Presiden 2014, Jokowi menjadi Presiden Indonesia pertama sepanjang sejarah yang bukan berasal dari latar belakang elite politik atau militer Indonesia. Ia terpilih bersama Wakil Presiden Muhammad Jusuf Kalla dan kembali terpilih bersama Wakil Presiden Ma'ruf Amin dalam Pemilu Presiden 2019. Sebelumnya, Jokowi pernah menjabat sebagai Gubernur DKI Jakarta dengan didampingi oleh Basuki Tjahaja Purnama sebagai wakil gubernur.",https://www.gramedia.com/products/jokowi-menjawab-jawaban-atas-41-masalah-populer-yang-serin,https://cdn.gramedia.com/uploads/items/9786020770611_Jokowi-Menjawab-Jawaban-Atas-41-Masalah-Populer-Yang-Sering-Dikaitkan-Dengan-Jokowi.jpg,Jokowi 41 Populer Dikaitkan Jokowi Joko Widodo lahir 21 Juni 1961 akrab disapa Jokowi Presiden Indonesia menjabat 20 Oktober 2014 Terpilih Pemilu Presiden 2014 Jokowi Presiden Indonesia sejarah berasal latar elite politik militer Indonesia terpilih Wakil Presiden Muhammad Jusuf Kalla terpilih Wakil Presiden Ma'ruf Amin Pemilu Presiden 2019 Jokowi menjabat Gubernur DKI Jakarta didampingi Basuki Tjahaja Purnama wakil gubernur
Glosarium Istilah Pemerintahan,249000,"Buku Glosarium Istilah Pemerintahan ini memuat kumpulan materi inti yang sering digunakan dalam praktik penyelenggaraan pemerintahan. Secara umum, cakupan materi buku ini sangat luas, baik dari aspek teoretis maupun praktisnya. Mengingat luasnya tugas-tugas dalam penyelenggaraan pemerintahan, maka semakin banyak dijumpai istilah-istilah yang kadang kala sangat sulit diketahui maksud dan tujuannya oleh masyarakat luas.",https://www.gramedia.com/products/conf-glosarium-istilah-pemerintahan,https://cdn.gramedia.com/uploads/items/ID_PRENA2017MTH04GIPE_C.jpg,Glosarium Istilah Pemerintahan Buku Glosarium Istilah Pemerintahan memuat kumpulan materi inti praktik penyelenggaraan pemerintahan cakupan materi buku luas aspek teoretis praktisnya luasnya tugas-tugas penyelenggaraan pemerintahan dijumpai istilah-istilah kadang sulit maksud tujuannya masyarakat luas
Sosiologi Perubahan Sosial,168000,"Buku Glosarium Istilah Pemerintahan ini memuat kumpulan materi inti yang sering digunakan dalam praktik penyelenggaraan pemerintahan. Secara umum, cakupan materi buku ini sangat luas, baik dari aspek teoretis maupun praktisnya. Mengingat luasnya tugas-tugas dalam penyelenggaraan pemerintahan, maka semakin banyak dijumpai istilah-istilah yang kadang kala sangat sulit diketahui maksud dan tujuannya oleh masyarakat luas.",https://www.gramedia.com/products/sosiologi-perubahan-sosial,https://cdn.gramedia.com/uploads/items/9789797693480_Sosiologi-Per.jpg,Sosiologi Perubahan Sosial Buku Glosarium Istilah Pemerintahan memuat kumpulan materi inti praktik penyelenggaraan pemerintahan cakupan materi buku luas aspek teoretis praktisnya luasnya tugas-tugas penyelenggaraan pemerintahan dijumpai istilah-istilah kadang sulit maksud tujuannya masyarakat luas
Hidup Dan Karya Sigmund Freud ; Sebuah Biografi Lengkap,168000,"Buku Glosarium Istilah Pemerintahan ini memuat kumpulan materi inti yang sering digunakan dalam praktik penyelenggaraan pemerintahan. Secara umum, cakupan materi buku ini sangat luas, baik dari aspek teoretis maupun praktisnya. Mengingat luasnya tugas-tugas dalam penyelenggaraan pemerintahan, maka semakin banyak dijumpai istilah-istilah yang kadang kala sangat sulit diketahui maksud dan tujuannya oleh masyarakat luas.",https://www.gramedia.com/products/hidup-dan-karya-sigmund-freud-sebuah-biografi-lengkap,https://cdn.gramedia.com/uploads/items/9786023910519.jpeg,Hidup Karya Sigmund Freud Biografi Lengkap Buku Glosarium Istilah Pemerintahan memuat kumpulan materi inti praktik penyelenggaraan pemerintahan cakupan materi buku luas aspek teoretis praktisnya luasnya tugas-tugas penyelenggaraan pemerintahan dijumpai istilah-istilah kadang sulit maksud tujuannya masyarakat luas
Ilmu Alamiah Dasar,80000,"Buku ini secara umum membahas tentang pengetahuan alam dan hubungan antara manusia dengan alam serta teknologi. Di bagian awal dipaparkan tentang manusia sebagai makhluk unik yang dapat mengembangkan ilmu pengetahuan dan teknologi. Penggunaan metode ilmiah terbukti dapat mengembangkan ilmu pengetahuan dan teknologi yang sangat besar manfaatnya. Uraian diakhiri dengan pembahasan tentang hubungan antara ilmu alamiah dasar dengan teknologi, ditinjau dari peranan dan dampaknya, serta teknologi masa depan berkaitan dengan-kelangsungan hidup manusia.",https://www.gramedia.com/products/ilmu-alamiah-dasar,https://cdn.gramedia.com/uploads/items/9794213039_Ilmu-Alamiah-Das.jpg,Ilmu Alamiah Dasar Buku membahas pengetahuan alam hubungan manusia alam teknologi dipaparkan manusia makhluk unik mengembangkan ilmu pengetahuan teknologi Penggunaan metode ilmiah terbukti mengembangkan ilmu pengetahuan teknologi manfaatnya Uraian pembahasan hubungan ilmu alamiah dasar teknologi ditinjau peranan dampaknya teknologi berkaitan dengan-kelangsungan hidup manusia
Sejarah Pemilu Yang Dihilangkan,70000,"Buku ini secara umum membahas tentang pengetahuan alam dan hubungan antara manusia dengan alam serta teknologi. Di bagian awal dipaparkan tentang manusia sebagai makhluk unik yang dapat mengembangkan ilmu pengetahuan dan teknologi. Penggunaan metode ilmiah terbukti dapat mengembangkan ilmu pengetahuan dan teknologi yang sangat besar manfaatnya. Uraian diakhiri dengan pembahasan tentang hubungan antara ilmu alamiah dasar dengan teknologi, ditinjau dari peranan dan dampaknya, serta teknologi masa depan berkaitan dengan-kelangsungan hidup manusia.",https://www.gramedia.com/products/sejarah-pemilu-yang-dihilangkan,https://cdn.gramedia.com/uploads/items/SEJARAH_PEMILU_YANG_DIHILANGKAN.jpg,Sejarah Pemilu Dihilangkan Buku membahas pengetahuan alam hubungan manusia alam teknologi dipaparkan manusia makhluk unik mengembangkan ilmu pengetahuan teknologi Penggunaan metode ilmiah terbukti mengembangkan ilmu pengetahuan teknologi manfaatnya Uraian pembahasan hubungan ilmu alamiah dasar teknologi ditinjau peranan dampaknya teknologi berkaitan dengan-kelangsungan hidup manusia
Sandykala di Timur Jawa (1042-1527 M): Kejayaan dan Keruntuhan Kerajaan Hindu dari Mataram Kuno II Hingga Majapahit,69000,"Sejarah mencatat bahwa Kerajaan bercorak Hindu di Jawa hampir mengalami kehancuran kala Kerajaan Mataram Kuno hancur akibat bencana alam. Mpu Sindok, yang menjabat sebagai menteri tertinggi (Rakai Mahamantri Hino) di zaman Raja Dyah Wawa mengambil inisiatif dengan memindahkan kerajaan ke wilayah lain yang lebih potensial dan aman dari bencana alam. Daerah timur Jawa menjadi tujuan Mpu Sindok untuk membentuk Dinasti Isyana yang menandai dimulainya kekuasaan Kerajaan Hindu di timur Jawa.",https://www.gramedia.com/products/sandyakala-di-timur-jawa-1042-1527m,https://cdn.gramedia.com/uploads/items/sandyakala.jpg,Sandykala Timur Jawa 1042-1527 M Kejayaan Keruntuhan Kerajaan Hindu Mataram Kuno II Majapahit Sejarah mencatat Kerajaan bercorak Hindu Jawa mengalami kehancuran Kerajaan Mataram Kuno hancur akibat bencana alam Mpu Sindok menjabat menteri tertinggi Rakai Mahamantri Hino zaman Raja Dyah Wawa mengambil inisiatif memindahkan kerajaan wilayah potensial aman bencana alam Daerah timur Jawa tujuan Mpu Sindok membentuk Dinasti Isyana menandai kekuasaan Kerajaan Hindu timur Jawa
What The Nose Knows,99000,"Banyak hal yang tidak diketahui tentang indera penciuman, mulai dari kekuatannya untuk membangkitkan ingatan, mengubah suasana hati, dan kekuatannya untuk mempengaruhi perilaku kita. Juga fakta menarik lainnya tentang penciuman yang dibahas dalam buku ini. Misalnya, hidung manusia hampir sama sensitifnya dengan hidung banyak hewan—termasuk anjing—dan kenyataan bahwa ahli parfum tidak memiliki indra penciuman yang lebih baik, mereka hanya telah menyempurnakan seni berpikir tentang aroma.",https://www.gramedia.com/products/what-the-nose-knows,https://cdn.gramedia.com/uploads/items/9786021201701.jpg,What The Nose Knows indera penciuman kekuatannya membangkitkan ingatan mengubah suasana hati kekuatannya mempengaruhi perilaku fakta menarik penciuman dibahas buku hidung manusia sensitifnya hidung hewan—termasuk anjing—dan kenyataan ahli parfum memiliki indra penciuman menyempurnakan seni berpikir aroma
Semesta Tafsir,68000,"Semesta Tafsir adalah buku non-fiksi bertema penafsiran kesusastraan karya Umberto Eco, seorang filsuf, akademis, ahli semiotika, dan novelis Italia.",https://www.gramedia.com/products/semesta-tafsir,https://cdn.gramedia.com/uploads/items/img260.jpg,Semesta Tafsir Semesta Tafsir buku non-fiksi bertema penafsiran kesusastraan karya Umberto Eco filsuf akademis ahli semiotika novelis Italia
Mempunyai Atau Mengada?,80000,"Setiap orang dapat dengan cepat menguji dirinya sendiri dengan menanyakan apa yang menurutnya berharga, dan apa yang akan dilakukan jika dia kehilangan hal yang dianggapnya penting dan berharga:",https://www.gramedia.com/products/mempunyai-atau-mengada,https://cdn.gramedia.com/uploads/items/mempuyai_atau.jpg,Mengada orang cepat menguji menurutnya berharga kehilangan dianggapnya berharga
Gus Dur: Islam nusantara & kewarganegaraan bineka,196900,"Gus Dur berhasil membalik strategi penyelesaian konflik Aceh dan Papua. Ia memberikan keadilan, baru kemudian menuntut kesetiaan dengan tiga langkah : pengakuan, penghormatan, dan transformasi kelembagaan negara untuk mengakomodasikan mereka. Dengan itulah terbangun terbangun kewarganegaraan bineka yang didasarkan pada metodologi Islam Nusantara",https://www.gramedia.com/products/gus-dur-islam-nusantara-kewarganegaraan-bineka,https://cdn.gramedia.com/uploads/items/9786020618135_.jpg,Gus Dur Islam nusantara kewarganegaraan bineka Gus Dur berhasil membalik strategi penyelesaian konflik Aceh Papua keadilan menuntut kesetiaan langkah pengakuan penghormatan transformasi kelembagaan negara mengakomodasikan terbangun terbangun kewarganegaraan bineka didasarkan metodologi Islam Nusantara
Etika Jurnalis Analisis Kritis Terhadap Pemberitaan Media,70000,"Gus Dur berhasil membalik strategi penyelesaian konflik Aceh dan Papua. Ia memberikan keadilan, baru kemudian menuntut kesetiaan dengan tiga langkah : pengakuan, penghormatan, dan transformasi kelembagaan negara untuk mengakomodasikan mereka. Dengan itulah terbangun terbangun kewarganegaraan bineka yang didasarkan pada metodologi Islam Nusantara",https://www.gramedia.com/products/etika-jurnalis-analisis-kritis-terhadap-pemberitaan-media,https://cdn.gramedia.com/uploads/items/9786232184497.jpg,Etika Jurnalis Analisis Kritis Pemberitaan Media Gus Dur berhasil membalik strategi penyelesaian konflik Aceh Papua keadilan menuntut kesetiaan langkah pengakuan penghormatan transformasi kelembagaan negara mengakomodasikan terbangun terbangun kewarganegaraan bineka didasarkan metodologi Islam Nusantara
Sosiologi Dakwah,79000,"Gus Dur berhasil membalik strategi penyelesaian konflik Aceh dan Papua. Ia memberikan keadilan, baru kemudian menuntut kesetiaan dengan tiga langkah : pengakuan, penghormatan, dan transformasi kelembagaan negara untuk mengakomodasikan mereka. Dengan itulah terbangun terbangun kewarganegaraan bineka yang didasarkan pada metodologi Islam Nusantara",https://www.gramedia.com/products/sosiologi-dakwah-1,https://cdn.gramedia.com/uploads/items/img20201105_13024210.jpg,Sosiologi Dakwah Gus Dur berhasil membalik strategi penyelesaian konflik Aceh Papua keadilan menuntut kesetiaan langkah pengakuan penghormatan transformasi kelembagaan negara mengakomodasikan terbangun terbangun kewarganegaraan bineka didasarkan metodologi Islam Nusantara
Pembangunan Berbasis Desa Kajian Konsep Implementasi UU Desa,65000,"Di tahun-tahun awal implementasi UU Desa, masih banyak problem yang sering ditemui. Tidak siapnya pemerintah desa untuk mengadaptasikan diri dengan UU Desa adalah masalah yang seringkali mengemuka. Masalah lain yang tidak kalah sering mengemuka adalah menggejalanya pembangunan desa yang terlalu menekankan pembangunan fisik dan berorientasi pada pendapatan. Akibatnya, pembangunan manusia di desa dikesampingkan dan pemerataan pendapatan di desa belum berhasil diwujudkan.",https://www.gramedia.com/products/pembangunan-berbasis-desa-kajian-konsep-implementasi-uu-desa,https://cdn.gramedia.com/uploads/items/PEMBANGUNAN_BERBASIS_DESA.jpg,Pembangunan Berbasis Desa Kajian Konsep Implementasi UU Desa tahun-tahun implementasi UU Desa problem ditemui siapnya pemerintah desa mengadaptasikan UU Desa seringkali mengemuka kalah mengemuka menggejalanya pembangunan desa menekankan pembangunan fisik berorientasi pendapatan Akibatnya pembangunan manusia desa dikesampingkan pemerataan pendapatan desa berhasil diwujudkan
Inti Sari Pendidikan Pancasila Dan Kewarganegaraan,49000,"Buku Inti Sari Pendidikan Pancasila dan Kewarganegaraan ini merupakan penggabungan pembelajaran mengenai nilai-nilai Pancasila dan kewarganegaraan yang secara umum perlu diketahui oleh warga negara Indonesia pada umumnya. Secara khusus perlu dipahami dan dipelajari oleh masyarakat perguruan tinggi atau mahasiswa sesuai dengan norma dan patokan yang bernilai filosofis. Mahasiswa atau peserta didik, disamping perlunya pendidikan juga pengajaran, yakni memanusiakan manusia melalui pendidikan; sebagaimana tertuang dalam UU No. 20 Tahun 2003 tentang Sistem Pendidikan Nasional.",https://www.gramedia.com/products/inti-sari-pendidikan-pancasila-dan-kewarganegaraan,https://cdn.gramedia.com/uploads/items/9786024227838.jpg,Inti Sari Pendidikan Pancasila Kewarganegaraan Buku Inti Sari Pendidikan Pancasila Kewarganegaraan penggabungan pembelajaran nilai-nilai Pancasila kewarganegaraan warga negara Indonesia khusus dipahami dipelajari masyarakat perguruan mahasiswa sesuai norma patokan bernilai filosofis Mahasiswa peserta didik disamping pendidikan pengajaran memanusiakan manusia pendidikan tertuang UU No 20 2003 Sistem Pendidikan Nasional
